,Order,Destination,Address,Tag,DriveCourseID,PlaceID,latitude,longitude,LocalID
691,1,합천호,경상남도 합천군 대병면 합천호반로,#합천호 #가족여행 #연인과함께 #친구와함께 #아이와함께 #힐링 #인생샷 #자연좋은곳 #힐링&휴양여행 #자연 #관광지,384,692,35.53935241,128.0156117,5
692,1,대청댐,대전광역시 대덕구 대청로 618-136,#대청댐 #충청권 #생태관광 #가족여행 #자연좋은곳 #자연 #관광지 #경치좋은곳 #산책하기좋은곳 #대청호 #물홍보관,385,693,36.47437538,127.4815116,3
693,1,춘천댐,강원특별자치도 춘천시 서면 오월리,#춘천댐 #강원권 #기차여행 #자연좋은곳 #아이와함께 #친구와함께 #가족여행 #연인과함께 #데이트코스 #나들이     ,386,694,37.9736662,127.6407433,2
694,1,보령호,충청남도 보령시 미산면 보령호로 819,#자연 #관광지,387,695,36.24578718,126.6607802,3
695,1,고래불해수욕장,경상북도 영덕군 병곡면 고래불로 394,#고래불해수욕장 #가족여행 #연인과함께 #친구와함께 #아이와함께 #여름여행 #여름휴가 #바다풍경 #피서여행                ,388,696,36.59884986,129.4103503,6
696,1,미륵도,경상남도 통영시 산양읍 원항1길 274,#미륵도 #경상권 #섬여행 #바다풍경 #걷기길 #자연좋은곳 #등산로 #자연 #사찰 #산사 #관광지 #경치좋은곳 ,389,697,34.7948119,128.3725112,5
697,1,삼덕항,경상남도 통영시 산양읍 원항1길 3,#관광지 #경남여행 #통영낚시데이트 #통영바다여행 #삼덕항 #통영가볼만한곳 #통영낙조 #통영낚시여행,390,698,34.79571756,128.3838297,5
698,1,사평천,전라남도 화순군 사평면 사평리 104-13,#관광지 #화순가볼만한곳 #벚꽃 #봄꽃여행지 #전라남도_여행지_추천 #전남권 #걷기좋은길 #사평천,391,699,35.00597713,127.096887,7
699,1,독일마을,경상남도 남해군 독일로 89-7,#독일마을 #경상권 #기차여행 #이색체험 #교과서속여행 #아이와함께 #친구와함께 #연인과함께 #데이트코스          ,392,700,34.80008596,128.0383624,5
700,1,대진해수욕장,경상북도 영덕군 영해면 영덕대게로 2840,#가족여행 #연인과함께 #친구와함께 #아이와함께 #여름여행 #여름휴가 #바다풍경 #피서여행 #자연 #관광지  ,393,701,36.56453742,129.4266916,6
701,1,안악해수욕장,전라남도 함평군 손불면 월천리 2108,#자연 #관광지 #여름피서지 #자연환경 #자연좋은곳 #자연풍경 #자연여행 #자연속으로 #휴식하기좋은곳         ,394,702,35.14046956,126.3901517,7
702,1,세방낙조 전망대,전라남도 진도군 지산면 가학리 산27-3,#자연 #세방낙조전망대 #전라권 #전망좋은곳 #풍경좋은곳 #해안절경 #일몰명소 #관광지,395,703,34.44041598,126.1022217,7
703,1,황영조 기념관,강원특별자치도 삼척시 근덕면 초곡길 176,#아이와함께 #연중무휴 #체험학습 #단체관람 #기념관 #강원권 #전통&역사문화체험 #문화시설 #실내관광지   ,396,704,37.30728047,129.2947031,2
704,1,어달해변,강원특별자치도 동해시 어달동,#어달해변 #바다풍경 #자연좋은곳 #여름여행 #여름방학가볼만한곳 #아이와함께 #친구와함께 #연인과함께             ,397,705,37.5691024,129.1164221,2
705,1,진도대교,전라남도 진도군 진도대로 8479,#진도대교 #전라권 #가족여행 #야경투어 #경치좋은곳 #관광지 #자연 #자연좋은곳 #건축물 #야경명소 #야경코스 #드라이브여행 #야간드라이브,398,706,34.56939637,126.3008595,7
706,1,금평저수지,전북특별자치도 김제시 금산면 청도리,#자연 #관광지 #금평저수지 #김제가볼만한곳 #김제금평저수지 #수변문화체험숲 #김제금평저수지야경   #드라이브코스,399,707,35.72129208,127.0186146,8
707,1,새만금,전북특별자치도 부안군 변산면 새만금로 6,#방조제 #새만금방조제 #산책코스 #산책하기좋은곳 #간척지 #걷기길 #걷기좋은곳 #관광지 #아이와함께 #자연환경    #드라이브코스      ,400,708,35.69673426,126.5591923,8
708,1,대아저수지(대아호),전북특별자치도 완주군 동상면 대아리,#자연 #관광지 #완주낚시터,401,709,35.97308173,127.2732437,8
709,1,소금강 (강원고생대 국가지질공원),강원특별자치도 정선군 화암면 몰운리 산109-1,#자연 #관광지 #국가지질공원 #강원고생대_국가지질공원 #지질공원 #지질명소 #자연환경 #자연관광지 #자연발생     ,402,710,37.32723511,128.7931418,2
710,1,임해자연휴양림,강원특별자치도 강릉시 강동면 율곡로 1715-85,#강원권 #가족여행 #연인과함께 #사계절 #여름휴가 #피서여행 #자연좋은곳 #임해자연휴양림 #자연 #관광지,403,711,37.71861894,128.9985725,2
711,1,남한산성도립공원 [유네스코 세계유산],경기도 광주시 남한산성면 남한산성로 731,#유네스코세계문화유산 #수도권 #서울근교여행 #드라이브여행 #아이와함께 #친구와함께 #가족여행 #나들이      ,404,712,37.47666846,127.188385,7
712,1,주전몽돌해변,울산광역시 동구 주전동,#주전몽돌해변 #가족여행 #바다풍경 #연중무휴 #자연 #관광지 #바다내음 #경치좋은곳 #경치여행 #바다경치        ,405,713,35.56560928,129.4552487,4
713,1,인천도호부관아,인천광역시 미추홀구 매소홀로 553,#인천도호부청사 #유형문화재 #수도권 #서울근교여행 #드라이브여행 #아이와함께 #친구와함께 #가족여행         ,406,714,37.43947207,126.6823627,1
714,1,남열해돋이해수욕장,전라남도 고흥군 영남면 남열리,#남열해돋이해수욕장 #전라권 #연인과함께 #바다풍경 #여름휴가 #자연 #관광지 #해수욕장 #물놀이 #아이와함께 ,407,715,34.58063707,127.4869162,7
715,1,백범김구기념관,서울특별시 용산구 임정로 26,#백범김구기념관 #아이와함께 #도심여행 #실내여행지 #드라이브여행 #나들이 #체험학습 #기념관 #문화시설         ,408,716,37.54430926,126.9592623,1
716,1,안양예술공원,경기도 안양시 만안구 예술공원로 131,#안양예술공원 #테마공원 #서울근교여행 #수도권 #당일치기여행 #아이와함께 #친구와함께 #가족여행    #드라이브여행    ,409,717,37.41912032,126.9197861,1
717,1,삼귀해안,경상남도 창원시 성산구 삼귀로 263,#자연 #삼귀해안 #경상권 #바다풍경 #야경투어 #드라이브여행 #바다낚시 #경치좋은곳 #자연좋은곳    ,410,718,35.14901818,128.6107533,5
718,1,흥환간이해수욕장,경상북도 포항시 남구 동해면 호미로,#자연 #관광지 #포항해수욕장 #포항여행 #포항해변 #여름피서지 #호미반도해안둘레길,411,719,36.02378074,129.5011454,6
719,1,송평해변,전라남도 해남군 화산면 평호길 450,#자연 #송평해변 #전라권 #바다풍경 #가족여행 #아이와함께 #여름여행 #피서여행 #드라이브여행       ,412,720,34.43486424,126.4715782,7
720,1,청평호반,경기도 가평군 설악면 유명로 1906-15,#자연 #청평호반 #수도권 #휴양여행 #관광지 #가평가볼만한곳 #수도권근교 #청평호 #청평댐 #가족과함께   #드라이브하기좋은곳  ,413,721,37.71149036,127.447638,1
721,1,몽산포해수욕장,충청남도 태안군 남면 몽산포길 65-27,#몽산포해수욕장 #바다풍경 #자연좋은곳 #여름여행 #아이와함께 #친구와함께 #연인과함께 #가족여행                ,414,722,36.67014036,126.2875471,3
722,1,부산대교,부산광역시 영도구 남항로9번길 41,#부산대교 #가족여행 #경상권 #바다 #야경 #경치좋은곳 #부산야경명소 #부산데이트 #관광지 #연인과함께 #드라이브여행    ,415,723,35.09601805,129.0385091,4
723,1,덕동계곡,충청북도 제천시 백운면 화당로2길 19,#자연 #덕동계곡 #충청권 #자연좋은곳 #여름여행 #여름방학가볼만한곳 #여름피서지 #드라이브여행 #가족여행 ,416,724,37.17213498,127.9878465,3
724,1,간절곶 등대,울산광역시 울주군 서생면 간절곶1길 39-2,#간절곶등대 #바다풍경 #연인과함께 #데이트코스 #전망좋은곳 #인생샷 #자연 #경상권 #관광지 #새해일출   ,417,725,35.3589668,129.3605738,4
725,1,모항어촌체험마을,전북특별자치도 부안군 변산면 모항길 107,#체험 #모항어촌체험마을 #어촌체험 #전라권 #여름방학가볼만한곳 #여름여행 #피서여행 #이색체험      ,418,726,35.58802365,126.5142157,8
726,1,고양 서오릉 [유네스코 세계유산],경기도 고양시 덕양구 서오릉로 334-32,#고양서오릉 #유네스코세계문화유산 #교과서속여행 #서울근교여행 #수도권 #당일치기여행 #아이와함께              ,419,727,37.62361011,126.900782,1
727,1,춘천수력발전소,강원특별자치도 춘천시 신동면 옛경춘로 62-15,#전시관 #산업관광 #체험학습 #아이와함께 #친환경에너지 #신재생에너지 #수력발전소 #관광지 #체험공간 #체험관광        ,420,728,37.83290276,127.6801189,2
728,1,안국사(무주),전북특별자치도 무주군 적상면 산성로 1050,#역사 #관광지,421,729,35.94524508,127.6921572,8
729,1,우암산,충청북도 청주시 상당구 교동로71번길 91,#자연 #관광지 #자연환경 #자연관광지 #자연좋은곳 #자연풍경 #자연여행 #자연속으로 #등산객 #등산  ,422,730,36.64199259,127.4993609,3
730,1,석산계곡,경기도 양평군 단월면 석산로,#자연 #관광지 #석산계곡 #양평가볼만한곳 #자연환경 #자연좋은곳 #경치좋은곳 #경치여행 #힐링여행 #여름피서지       ,423,731,37.64581224,127.6180106,1
731,1,탑골공원,서울특별시 종로구 종로 99,#탑골공원 #수도권 #아이와함께 #친구와함께 #가족여행 #나들이 #드라이브여행 #주말추천여행지 #관광지,424,732,37.57105945,126.9883006,1
732,1,모사금해수욕장,전라남도 여수시 오천동,#자연 #전라권 #모사금해수욕장 #해수욕장 #풍경좋은곳 #가족과함께 #관광지 #자연환경 #자연좋은곳      ,425,733,34.79655642,127.755765,7
733,1,후포항 선수포구,인천광역시 강화군 화도면 해안남로2903번길,#자연 #후포항 #수도권 #선수포구 #포구 #관광지 #인천후포항 #강화후포항 #강화도여행 #강화도관광,426,734,37.64050746,126.3920448,1
734,1,천진암 성지,경기도 광주시 퇴촌면 천진암로 1203,#천진암성지 #교과서속여행 #서울근교여행 #수도권 #당일치기여행 #아이와함께 #친구와함께 #가족여행    #드라이브여행   ,427,735,37.42441416,127.3827939,7
735,1,창선대교타운,경상남도 남해군 창선면 동부대로2964번길,#창선대교타운 #해맞이&해돋이&해넘이여행 #경상권 #드라이브여행 #자연좋은곳 #바다풍경 #기차여행         ,428,736,34.92053626,128.0332737,5
736,1,한탄강 관광지,경기도 연천군 전곡읍 선사로 76,#한탄강관광지 #서울근교여행 #수도권 #당일치기여행 #아이와함께 #친구와함께 #가족여행 #체험학습 #나들이  #드라이브여행  ,429,737,38.00893194,127.058876,1
737,1,영종대교휴게소 기념관,인천광역시 서구 정서진남로 25,#아이와함께 #가족여행 #서울근교여행 #전시관 #바다풍경 #드라이브여행 #기념관 #문화시설 #영종대교휴게소기념관  ,430,738,37.55374913,126.6072747,1
738,1,가나아트센터,서울특별시 종로구 평창30길 28,#가나아트센터 #가나아트갤러리 #전시관 #예술 #아이와함께 #친구와함께 #연인과함께 #수도권 #체험학습 #데이트코스  #드라이브여행       ,431,739,37.61220999,126.9751811,1
739,1,인천광역시립박물관,인천광역시 연수구 청량로160번길 26,#인천광역시립박물관 #시립박물관 #무료관람 #전시관 #박물관 #전통&역사문화체험 #아이와함께 #친구와함께   #드라이브여행    ,432,740,37.42072373,126.6531381,1
740,1,강화산성,인천광역시 강화군 강화읍 국화리 산3번지,#강화산성 #문화재 #전통&역사문화체험 #수도권 #서울근교여행 #당일치기여행 #아이와함께 #친구와함께     #드라이브여행   ,433,741,37.75604005,126.483897,1
741,1,팔공산자연공원(동화사지구),대구광역시 동구 동화사1길 1,#자연 #관광지 #자연환경 #자연좋은곳 #자연관광지 #자연풍경 #자연여행 #자연속으로 #휴식하기좋은곳             ,434,742,35.98993882,128.6961616,6
742,1,동활계곡,강원특별자치도 삼척시 가곡면 가곡천로,#자연 #동활계곡 #계곡 #단풍여행 #강원권 #관광지,435,743,37.15238391,129.129067,2
743,1,공지천(황금비늘테마거리),강원특별자치도 춘천시 이디오피아길 25,#관광지 #자연환경 #자연좋은곳 #자연풍경 #자연속으로 #휴식하기좋은곳 #휴식공간 #휴식여행 #휴식하기     ,436,744,37.87464845,127.7094955,2
744,1,고양 서삼릉(장경왕후) [유네스코 세계유산],경기도 고양시 덕양구 서삼릉길 233-126,#고양서삼릉 #유네스코세계문화유산 #전통&역사문화체험 #교과서속여행 #서울근교여행 #수도권 #당일치기여행             ,437,745,37.66399094,126.8685255,1
745,1,소래산산림욕장,경기도 시흥시 소래산길 41,#소래산산림욕장 #휴양림 #자연좋은곳 #서울근교여행 #수도권 #아이와함께 #친구와함께 #연인과함께 #가족여행     #드라이브여행       ,438,746,37.45203355,126.7855113,1
746,1,강화 고인돌 유적 [유네스코 세계유산],인천광역시 강화군 하점면 부근리,#강화고인돌유적 #유네스코세계문화유산 #전통&역사문화체험 #교과서속여행 #수도권 #서울근교여행                 ,439,747,37.77343442,126.437473,1
747,1,화엄사,전라남도 구례군 마산면 화엄사로 539,#화엄사 #연중무휴 #힐링 #나홀로여행 #템플스테이 #역사 #사찰 #산사 #관광지 #불교 #불교문화 #한국불교     ,440,748,35.25555865,127.4971648,7
748,1,통영 연명어촌체험마을,경상남도 통영시 산양읍 연명길 134,#체험 #경상권 #연명어촌체험마을 #어촌마을 #어촌체험마을 #바다내음 #바다체험 #바다낚시 #가족체험 #관광지    ,441,749,34.77693932,128.3964179,5
749,1,정자.당사마을,울산광역시 북구 당사동 359-1,#자연 #관광지 #숙박,442,750,35.58251852,129.4568175,4
